OBJECTID,NAME,the_geom,LINE,NOTES,accessible,conn,tract_code,totalpop,aland,totaldispop,ambdispop,perdispop,perambdispop
108,7 Avenue,POINT (-73.98025117900944 40.66624469001985),"['F', 'G']","F,G-all times",False,"set([107, 374])",1400000US36061015900,9120,175127,807,403,8.8,4.6
109,Ft Hamilton Parkway,POINT (-73.97577599917474 40.65078166803418),"['F', 'G']","F,G-all times",False,"set([107, 110])",1400000US36061018300,8223,224312,993,475,12.1,6.0
110,Church Avenue,POINT (-73.97972116229084 40.64427200012998),"['F', 'G']","F,G-all times",True,"set([109, 69])",1400000US36061018300,8223,224312,993,475,12.1,6.0
111,Beverly Road,POINT (-73.96435779623125 40.64390459860419),['Q'],Q-all times,False,"set([112, 461])",1400000US36061020500,5069,281121,260,151,5.1,3.1
112,Church Avenue,POINT (-73.96288246192114 40.65049324646484),"['B', 'Q']","B-weekdays and evenings, Q-all times",False,"set([114, 111])",1400000US36061020500,5069,281121,260,151,5.1,3.1
113,Newkirk Avenue,POINT (-73.96269486837261 40.63514193733789),"['B', 'Q']","B-weekdays and evenings, Q-all times",False,"set([344, 461])",1400000US36061020500,5069,281121,260,151,5.1,3.1
114,Parkside Avenue,POINT (-73.96145343987648 40.65507304163716),['Q'],Q-all times,False,"set([112, 61])",1400000US36061020500,5069,281121,260,151,5.1,3.1
115,Grand Army Plaza,POINT (-73.9709563319228 40.6752946951032),"['2', '3', '4']","4-nights, 3-all other times, 2-all times",False,"set([129, 4])",1400000US36061018300,8223,224312,993,475,12.1,6.0
116,Atlantic Avenue - Barclay's Center,POINT (-73.97754993539385 40.68442016526762),"['2', '3', '4', '5']","2,4-all times, 3-all times exc nights, 5-weekdays",True,"set([128, 42, 4])",1400000US36081009600,4079,206470,408,201,10.0,5.2
117,Rockaway Avenue,POINT (-73.91194599726617 40.678339999883505),"['A', 'C']","A-nights, C-all other times",False,"set([386, 38])",1400000US36081025302,2881,105029,87,55,3.0,2.0
118,Fulton Street,POINT (-73.97537499833149 40.68711899950771),['G'],G-all times,False,"set([367, 119])",1400000US36061018300,8223,224312,993,475,12.1,6.0
119,Clinton - Washington Avenues,POINT (-73.9667959986695 40.68809400106055),['G'],G-all times,False,"set([118, 70])",1400000US36061020500,5069,281121,260,151,5.1,3.1
120,7 Avenue,POINT (-73.97285279191024 40.67710217983294),"['B', 'Q']","B-weekdays and evenings, Q-all times",False,"set([61, 15])",1400000US36061018300,8223,224312,993,475,12.1,6.0
121,Atlantic Avenue - Barclay's Center,POINT (-73.97678343963167 40.684488323453685),"['B', 'Q']","B-weekdays and evenings, Q-all times",True,"set([120, 15])",1400000US36081009600,4079,206470,408,201,10.0,5.2
122,Atlantic Avenue - Barclay's Center,POINT (-73.97880999956767 40.683665667279435),"['D', 'N', 'Q', 'R']","D,N-all times, R-all times exc nights",True,"set([36, 15])",1400000US36061018300,8223,224312,993,475,12.1,6.0
123,Borough Hall,POINT (-73.99015100090539 40.692403999991036),"['4', '5']","4-all times, 5-weekdays",True,"set([128, 419])",1400000US36081001200,4998,227157,493,262,9.9,5.8
124,Aqueduct Racetrack,POINT (-73.83591899965162 40.672096999172844),['A'],"A-to Manhattan only, racing days only",True,"set([104, 243])",1400000US36081093800,4682,809668,1337,445,28.6,10.0
125,Morris Park,POINT (-73.86049500117254 40.85436399966426),['5'],5-all times,False,set([277]),1400000US36081069300,2864,142998,234,99,8.2,3.6
126,Pelham Parkway,POINT (-73.85535900043564 40.858984999820116),['5'],5-all times,True,"set([284, 125])",1400000US36081071306,6256,181329,719,378,11.5,6.7
127,Nostrand Avenue,POINT (-73.95042600099683 40.68043800006226),"['A', 'C']","A-all times, C-all times exc nights",False,"set([8, 447])",1400000US36081008600,2849,332283,238,140,8.4,5.2
128,Nevins Street,POINT (-73.98040679874578 40.68831058019022),"['2', '3', '4', '5']","2,4-all times, 3-all times exc nights, 5-weekdays",False,"set([123, 116, 405])",1400000US36061018200,7206,176899,1020,591,14.2,8.5
129,Eastern Parkway - Bklyn Museum,POINT (-73.96422203748425 40.67203223545925),"['2', '3', '4']","4-nights, 3-all other times, 2-all times",False,"set([42, 115])",1400000US36081008800,3928,448521,434,175,11.0,5.0
130,Beverly Road,POINT (-73.94884798381702 40.64512351894373),"['2', '5']","2-all times, 5-weekdays",False,"set([131, 132])",1400000US36081003300,2789,509003,145,64,5.2,2.4
131,Church Avenue,POINT (-73.94945514035334 40.6508606878022),"['2', '5']","2-all times, 5-weekdays",True,"set([130, 45])",1400000US36081003300,2789,509003,145,64,5.2,2.4
132,Newkirk Avenue,POINT (-73.94829990822407 40.63999124275311),"['2', '5']","2-all times, 5-weekdays",False,"set([130, 133])",1400000US36081003300,2789,509003,145,64,5.2,2.4
133,Brooklyn College - Flatbush Avenue,POINT (-73.94754120734406 40.63284240700742),"['2', '5']","2-all times, 5-weekdays",True,set([132]),1400000US36081003300,2789,509003,145,64,5.2,2.4
134,Sterling Street,POINT (-73.95072891124937 40.6627729934283),"['2', '5']","2-all times, 5-weekdays",False,"set([45, 455])",1400000US36081000700,5815,545045,276,173,4.7,3.2
135,Crown Heights - Utica Avenue,POINT (-73.93293256081851 40.66897831107809),"['3', '4']","3-all times exc nights, 4-all times",True,"set([136, 222])",1400000US36081017900,994,473761,41,32,4.1,3.3
136,Kingston Avenue,POINT (-73.94215978392963 40.66948144864978),"['3', '4']","4-nights, 3-all other times",False,"set([445, 135])",1400000US36081003300,2789,509003,145,64,5.2,2.4
137,Nassau Avenue,POINT (-73.95118300016523 40.724479997808274),['G'],G-all times,False,"set([138, 148])",1400000US36081000700,5815,545045,276,173,4.7,3.2
138,Greenpoint Avenue,POINT (-73.95442500146235 40.73126699971465),['G'],G-all times,False,"set([137, 154])",1400000US36081000700,5815,545045,276,173,4.7,3.2
139,Marcy Avenue,POINT (-73.95783200075729 40.708383000017925),"['J', 'M', 'Z']","J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",True,"set([11, 140, 373])",1400000US36081000700,5815,545045,276,173,4.7,3.2
140,Hewes Street,POINT (-73.95348800038457 40.706889998054),"['J', 'M']","J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",False,"set([139, 76])",1400000US36081061301,6281,713922,503,337,8.0,5.9
141,138 Street - Grand Concourse,POINT (-73.92984899935611 40.81322399958908),"['4', '5']","4-all times, skips rush hours AM southbound, PM northbound, 5-all times exc nights",False,"set([289, 468, 47])",1400000US36081018101,4293,96143,431,227,10.0,5.6
142,5 Avenue - 53 Street,POINT (-73.9752485052734 40.76008683231326),"['E', 'M']","E-all times, M-weekdays and evenings",False,"set([348, 349, 143])",1400000US36061018300,8223,224312,993,475,12.1,6.0
143,Lexington Avenue - 53 Street,POINT (-73.96907237490204 40.75746830782865),"['E', 'M']","E-all times, M-weekdays and evenings",True,"set([66, 348, 142])",1400000US36061020500,5069,281121,260,151,5.1,3.1
144,28 Street,POINT (-73.98869800128737 40.74545399979951),"['N', 'Q', 'R', 'W']","N-all times, R-all times exc nights, part time",False,"set([145, 380])",1400000US36081026100,7098,221607,426,300,6.0,4.7
145,Herald Square - 34 Street,POINT (-73.9879368338264 40.74964456009442),"['N', 'Q', 'R', 'W']","N,Q-all times, R-all times exc nights",True,"set([80, 144, 379])",1400000US36081046500,3680,129758,249,147,6.8,4.3
146,1 Avenue,POINT (-73.98168087489128 40.73097497580066),['L'],L-all times,False,"set([151, 383])",1400000US36061015900,9120,175127,807,403,8.8,4.6
147,Times Square - 42 Street,POINT (-73.98622899953202 40.755983000570076),['S'],"S to Grand Central-all times exc nights, closed nights-use 7",False,set([81]),1400000US36061015900,9120,175127,807,403,8.8,4.6
148,Metropolitan Avenue,POINT (-73.9514239994525 40.71277400073426),['G'],G-all times,False,"set([137, 71])",1400000US36081046800,3171,229428,455,304,14.3,9.9
149,Grand Street,POINT (-73.94049699874644 40.71157600064823),['L'],L-all times,False,"set([152, 150])",1400000US36081061301,6281,713922,503,337,8.0,5.9
150,Graham Avenue,POINT (-73.94394399869037 40.714575998363635),['L'],L-all times,False,"set([72, 149])",1400000US36081077300,2189,279070,311,174,14.2,8.8
151,Bedford Avenue,POINT (-73.95666499806525 40.71717399858899),['L'],L-all times,False,"set([72, 146])",1400000US36081000700,5815,545045,276,173,4.7,3.2
152,Montrose Avenue,POINT (-73.93979284713505 40.70739106438455),['L'],L-all times,False,"set([306, 149])",1400000US36081023600,2701,176279,240,194,8.9,7.6
153,Long Island City - Court Square,POINT (-73.94381559597835 40.74630503357145),['G'],G-all times,False,set([154]),1400000US36081026700,6539,209800,390,193,6.0,3.2
154,21 Street,POINT (-73.9495999997552 40.7441286664954),['G'],G-all times,False,set([138]),1400000US36081025302,2881,105029,87,55,3.0,2.0
155,39 Avenue,POINT (-73.93285137679598 40.75276306140845),"['N', 'W']","N-all times, W part time",False,"set([78, 103])",1400000US36081025500,1423,218247,98,50,6.9,3.7
156,145 Street,POINT (-73.95035999879713 40.82655099962194),['1'],1-all times,False,"set([172, 157])",1400000US36081000700,5815,545045,276,173,4.7,3.2
157,157 Street,POINT (-73.94488999901047 40.8340410001399),['1'],1-all times,False,"set([177, 156])",1400000US36081003300,2789,509003,145,64,5.2,2.4
158,96 Street,POINT (-73.97232299915696 40.79391900121471),"['1', '2', '3']","1,2,3-all times",True,"set([160, 162, 86, 159])",1400000US36061018300,8223,224312,993,475,12.1,6.0
159,103 Street,POINT (-73.96837899960818 40.799446000334825),['1'],1-all times,False,"set([158, 166])",1400000US36061020500,5069,281121,260,151,5.1,3.1
160,Central Park North (110 Street),POINT (-73.95182200176913 40.79907499977324),"['2', '3']","2,3-all times",False,"set([170, 158])",1400000US36081000700,5815,545045,276,173,4.7,3.2
161,103 Street,POINT (-73.96137008267617 40.796060739904526),"['A', 'B', 'C']","A-nights, B-weekdays and evenings, C-all times exc nights",False,"set([57, 7])",1400000US36061020500,5069,281121,260,151,5.1,3.1
162,72 Street,POINT (-73.98197000159583 40.77845300068614),"['1', '2', '3']","1,2,3-all times",True,"set([88, 193, 158, 359])",1400000US36061015900,9120,175127,807,403,8.8,4.6
163,81 Street,POINT (-73.97209794937208 40.78134608418206),"['A', 'B', 'C']","A-nights, B-weekdays and evenings, C-all times exc nights",False,"set([56, 165])",1400000US36061018300,8223,224312,993,475,12.1,6.0
164,75 Avenue,POINT (-73.83692369387158 40.71804465348743),"['E', 'F']","E-evenings, weekends, nights, F-all times",False,"set([64, 245])",1400000US36081093800,4682,809668,1337,445,28.6,10.0
165,86 Street,POINT (-73.96882849429672 40.78582304678557),"['A', 'B', 'C']","A-nights, B-weekdays and evenings, C-all times exc nights",False,"set([57, 163])",1400000US36061020500,5069,281121,260,151,5.1,3.1
166,Cathedral Parkway (110 Street),POINT (-73.9668470005456 40.80396699961484),['1'],1-all times,False,"set([159, 167])",1400000US36061020500,5069,281121,260,151,5.1,3.1
167,116 Street - Columbia University,POINT (-73.96410999757751 40.807722001230864),['1'],1-all times,False,"set([166, 287])",1400000US36061020500,5069,281121,260,151,5.1,3.1
168,125 Street,POINT (-73.94549500011411 40.807753999182815),"['2', '3']","2,3-all times",False,"set([169, 170])",1400000US36081003300,2789,509003,145,64,5.2,2.4
169,135 Street,POINT (-73.94077000106708 40.8142290003391),"['2', '3']","2,3-all times",True,"set([168, 289, 173])",1400000US36081020800,2554,543966,230,152,9.0,6.3
170,116 Street,POINT (-73.94962500096905 40.802097999133004),"['2', '3']","2,3-all times",False,"set([168, 160])",1400000US36081003300,2789,509003,145,64,5.2,2.4
171,Tremont Avenue,POINT (-73.90522700122354 40.850409999510234),"['B', 'D']","B-rush hours, D-all times",False,"set([295, 20, 21, 263])",1400000US36081058900,4165,165272,179,97,4.3,2.7
172,137 Street - City College,POINT (-73.95367600087873 40.82200799968475),['1'],1-all times,False,"set([156, 287])",1400000US36081000700,5815,545045,276,173,4.7,3.2
173,145 Street,POINT (-73.93624499873299 40.82042099969279),['3'],"3-all times, exit only northbound",False,"set([169, 261])",1400000US36081017900,994,473761,41,32,4.1,3.3
174,176 Street,POINT (-73.91179399884471 40.8484800012369),['4'],4-all times,False,"set([262, 175])",1400000US36081025302,2881,105029,87,55,3.0,2.0
175,Burnside Avenue,POINT (-73.9076840015997 40.85345300155693),['4'],4-all times,False,"set([174, 407])",1400000US36081058900,4165,165272,179,97,4.3,2.7
176,170 Street,POINT (-73.91339999846983 40.83930599964156),"['B', 'D']","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",False,"set([171, 21, 22])",1400000US36081025302,2881,105029,87,55,3.0,2.0
177,168 Street,POINT (-73.94013299907257 40.840555999148535),['1'],1-all times,False,"set([178, 157])",1400000US36081003300,2789,509003,145,64,5.2,2.4
178,181 Street,POINT (-73.9335959996056 40.84950499974065),['1'],1-all times,False,"set([177, 179])",1400000US36081017900,994,473761,41,32,4.1,3.3
179,191 Street,POINT (-73.92941199742039 40.85522500175836),['1'],1-all times,False,"set([178, 286])",1400000US36081018101,4293,96143,431,227,10.0,5.6
180,175 Street,POINT (-73.93970399761596 40.84739100072403),['A'],A-all times,True,"set([58, 396])",1400000US36081017900,994,473761,41,32,4.1,3.3
181,Beach 44 Street,POINT (-73.77601299999507 40.59294299908617),['A'],A-all times,False,"set([185, 182])",1400000US36081097202,2634,576641,445,193,16.9,8.0
182,Beach 60 Street,POINT (-73.7885219980118 40.59237400121235),['A'],A-all times,False,"set([205, 181])",1400000US36081097202,2634,576641,445,193,16.9,8.0
183,Beach 98 Street,POINT (-73.82052058959523 40.58538569133279),"['A', 'S']","A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",False,"set([16, 17])",1400000US36081094201,3347,347514,698,262,20.9,8.6
184,Rockaway Park - Beach 116 Street,POINT (-73.83559008701239 40.580955865573515),"['A', 'S']","A-rush hours AM northbound, PM southbound, S to Broad Channel-all times",False,set([16]),1400000US36081093800,4682,809668,1337,445,28.6,10.0
185,Beach 36 Street,POINT (-73.76817499939688 40.59539800166876),['A'],A-all times,False,"set([186, 181])",1400000US36081099801,7249,456707,1057,707,14.6,10.5
186,Beach 25 Street,POINT (-73.76135299762073 40.60006600105881),['A'],A-all times,False,"set([185, 55])",1400000US36081099801,7249,456707,1057,707,14.6,10.5
187,Parsons Boulevard,POINT (-73.80328900021885 40.707571999615695),['F'],F-all times,False,"set([188, 246])",1400000US36081023600,2701,176279,240,194,8.9,7.6
188,169 Street,POINT (-73.79347419927721 40.710517502784),['F'],F-all times,False,"set([187, 279])",1400000US36081095400,5072,808825,819,344,16.1,7.3
189,103 Street - Corona Plaza,POINT (-73.86269999830412 40.749865000555545),['7'],7-all times,False,"set([24, 190])",1400000US36081069300,2864,142998,234,99,8.2,3.6
190,111 Street,POINT (-73.85533399834884 40.75172999941711),['7'],7-all times,False,"set([189, 23])",1400000US36081071306,6256,181329,719,378,11.5,6.7
191,63 Dr - Rego Park,POINT (-73.86161820097203 40.729763972422425),"['E', 'M', 'R']","E-nights, R-all other times, M-weekdays and evenings",False,"set([232, 67])",1400000US36081069300,2864,142998,234,99,8.2,3.6
192,Grant Avenue,POINT (-73.86504999877702 40.67704400054478),"['A', 'S']","A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",False,"set([465, 459])",1400000US36081069300,2864,142998,234,99,8.2,3.6
193,79 Street,POINT (-73.97991700056134 40.78393399959032),"['1', '2']","1-all times, 2-nights",False,"set([162, 86])",1400000US36061018300,8223,224312,993,475,12.1,6.0
194,Atlantic Avenue,POINT (-73.9030969995401 40.67534466640805),['L'],L-all times,False,"set([73, 283])",1400000US36081058900,4165,165272,179,97,4.3,2.7
195,Christopher Street - Sheridan Square,POINT (-74.00290599855235 40.73342200104225),"['1', '2']","1-all times, 2-nights",False,"set([97, 439])",1400000US36081068300,4476,244391,662,375,14.8,8.8
196,Ozone Park - Lefferts Boulevard,POINT (-73.82579799906613 40.68595099878361),"['A', 'S']","S to Euclid Av-nights, A-all other times",False,set([83]),1400000US36081094201,3347,347514,698,262,20.9,8.6
197,Times Square - 42 Street,POINT (-73.98769099825152 40.755477001982506),"['7', '7d']","7-all times, 7 Express-rush hours AM westbound, PM eastbound",True,set([466]),1400000US36061015900,9120,175127,807,403,8.8,4.6
198,W 8 Street - NY Aquarium,POINT (-73.97595787413822 40.576033818103646),"['F', 'Q']","F,Q-all times",False,"set([100, 333, 469])",1400000US36061018300,8223,224312,993,475,12.1,6.0
199,28 Street,POINT (-73.99336500134324 40.74721499918219),"['1', '2']","1-all times, 2-nights",False,"set([96, 358])",1400000US36081028300,7318,177715,563,343,7.7,4.8
200,28 Street,POINT (-73.98426400110407 40.743069999259035),"['4', '6', '6d']","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",False,"set([32, 92])",1400000US36081025301,3967,127194,256,103,6.5,2.6
201,Pelham Bay Park,POINT (-73.82812100059289 40.85246199951662),"['6', '6d']","6 Express-weekdays AM southbound, PM northbound, 6-all other times",True,set([26]),1400000US36081094201,3347,347514,698,262,20.9,8.6
202,Westchester Square - E Tremont Avenue,POINT (-73.84295199925012 40.839892001013915),"['6', '6d']","6 Express-weekdays AM southbound, PM northbound, 6-all other times",False,"set([91, 30])",1400000US36081071100,5865,375484,860,406,14.7,7.4
203,18 Street,POINT (-73.99787100060406 40.741039999802105),"['1', '2']","1-all times, 2-nights",False,"set([96, 439])",1400000US36061010100,1259,175518,70,51,5.6,4.1
204,Grand Central - 42 Street,POINT (-73.97604100111508 40.751431000286864),"['7', '7d']","7-all times, 7 Express-rush hours AM westbound, PM eastbound",True,"set([466, 101])",1400000US36081040100,8193,211990,439,218,5.4,3.0
205,Beach 67 Street,POINT (-73.7969239998421 40.59092700078133),['A'],A-all times,False,"set([99, 182])",1400000US36081095400,5072,808825,819,344,16.1,7.3
206,W 4 Street,POINT (-74.00049500225435 40.73233799774325),"['A', 'C', 'E']","A,E-all times, C-all times exc nights",True,"set([395, 444])",1400000US36061009900,4831,1002374,172,90,3.6,1.9
207,85 Street - Forest Parkway,POINT (-73.86008700006875 40.69242699966103),['J'],J-all times,False,"set([208, 229])",1400000US36081069300,2864,142998,234,99,8.2,3.6
208,Woodhaven Boulevard,POINT (-73.85205199740794 40.69370399880105),"['J', 'Z']","J-all times, Z-rush hours AM westbound, PM eastbound",False,"set([209, 229, 14, 207])",1400000US36081071306,6256,181329,719,378,11.5,6.7
209,111 Street,POINT (-73.83679338454697 40.697114810696476),['J'],J-all times,False,"set([210, 14])",1400000US36081093800,4682,809668,1337,445,28.6,10.0
210,121 Street,POINT (-73.82834900017954 40.700481998515315),"['J', 'Z']","Z-rush hours AM westbound, PM eastbound, J-all other times",False,"set([209, 14, 65])",1400000US36081094201,3347,347514,698,262,20.9,8.6
211,Halsey Street,POINT (-73.90393400118631 40.69551800114878),['L'],L-all times,False,"set([74, 212])",1400000US36081058900,4165,165272,179,97,4.3,2.7
212,Myrtle - Wyckoff Avenues,POINT (-73.9109757182647 40.699471062427136),['L'],L-all times,True,"set([235, 211])",1400000US36081025302,2881,105029,87,55,3.0,2.0
213,New Lots Avenue,POINT (-73.88411070800329 40.6663149325969),"['3', '4']","4-nights, 3-all other times",False,set([46]),1400000US36081061301,6281,713922,503,337,8.0,5.9
214,Van Siclen Avenue,POINT (-73.8903580002471 40.67270999906104),"['A', 'C']","A-nights, C-all other times",False,"set([385, 226])",1400000US36081061301,6281,713922,503,337,8.0,5.9
215,Cleveland Street,POINT (-73.8851940021643 40.679777998961164),['J'],J-all times,False,"set([225, 227, 12, 13])",1400000US36081061301,6281,713922,503,337,8.0,5.9
216,Livonia Avenue,POINT (-73.90056237226057 40.66405727094644),['L'],L-all times,False,"set([73, 223])",1400000US36081058900,4165,165272,179,97,4.3,2.7
217,Junius Street,POINT (-73.90244864183562 40.66358900181724),"['3', '4']","4-nights, 3-all other times",False,"set([218, 5])",1400000US36081058900,4165,165272,179,97,4.3,2.7
218,Rockaway Avenue,POINT (-73.90895833584449 40.66261748815223),"['3', '4']","4-nights, 3-all other times",False,"set([217, 221])",1400000US36081058900,4165,165272,179,97,4.3,2.7
219,Canarsie - Rockaway Parkway,POINT (-73.90185000017287 40.64665366739528),['L'],L-all times,True,set([220]),1400000US36081058900,4165,165272,179,97,4.3,2.7
220,E 105 Street,POINT (-73.89954769388724 40.65046878544699),['L'],L-all times,False,"set([219, 223])",1400000US36081061301,6281,713922,503,337,8.0,5.9
221,Saratoga Avenue,POINT (-73.91633025007947 40.6615297898075),"['3', '4']","4-nights, 3-all other times",False,"set([218, 222])",1400000US36081025302,2881,105029,87,55,3.0,2.0
222,Sutter Avenue - Rutland Road,POINT (-73.92252118536001 40.66476678877493),"['3', '4']","4-nights, 3-all other times",False,"set([221, 135])",1400000US36081018101,4293,96143,431,227,10.0,5.6
223,New Lots Avenue,POINT (-73.89927796057142 40.65891477368527),['L'],L-all times,False,"set([216, 220])",1400000US36081061301,6281,713922,503,337,8.0,5.9
224,Broadway Junction,POINT (-73.90428999746412 40.67936600147369),"['J', 'Z']","J-all times, Z-rush hours AM westbound, PM eastbound",False,"set([225, 75, 35])",1400000US36081058900,4165,165272,179,97,4.3,2.7
225,Alabama Avenue,POINT (-73.89852600159652 40.676998000003756),['J'],J-all times,False,"set([224, 12, 215])",1400000US36081061301,6281,713922,503,337,8.0,5.9
226,Shepherd Avenue,POINT (-73.88074999747269 40.6741300014559),"['A', 'C']","A-nights, C-all other times",False,"set([459, 214])",1400000US36081061301,6281,713922,503,337,8.0,5.9
227,Crescent Street,POINT (-73.87392925215778 40.68315265707736),"['J', 'Z']","J-all times, Z-rush hours AM westbound, PM eastbound",False,"set([215, 228, 229, 13])",1400000US36081047300,3710,198491,392,274,10.6,7.6
228,Cypress Hills,POINT (-73.87332199882995 40.689616000838754),['J'],J-all times,False,"set([227, 229, 207])",1400000US36081047300,3710,198491,392,274,10.6,7.6
